"year";"plot";"subplot";"sp";"individuals";"SAD.model"
2016;1;"E1";"SPRU";NA;"only.niche"
2017;1;"E1";"SPRU";NA;"only.niche"
2018;1;"E1";"SPRU";NA;"only.niche"
2019;1;"E1";"SPRU";NA;"only.niche"
2015;2;"E1";"SPRU";NA;"only.niche"
2016;2;"E1";"SPRU";NA;"only.niche"
2017;2;"E1";"SPRU";NA;"only.niche"
2018;2;"E1";"SPRU";NA;"only.niche"
2019;2;"E1";"SPRU";NA;"only.niche"
2015;3;"E1";"SPRU";NA;"only.niche"
2016;3;"E1";"SPRU";NA;"only.niche"
2017;3;"E1";"SPRU";NA;"only.niche"
2018;3;"E1";"SPRU";NA;"only.niche"
2019;3;"E1";"SPRU";NA;"only.niche"
2015;4;"E1";"SPRU";NA;"only.niche"
2016;4;"E1";"SPRU";NA;"only.niche"
2017;4;"E1";"SPRU";NA;"only.niche"
2018;4;"E1";"SPRU";NA;"only.niche"
2019;4;"E1";"SPRU";NA;"only.niche"
2015;5;"E1";"SPRU";NA;"only.niche"
2016;5;"E1";"SPRU";NA;"only.niche"
2017;5;"E1";"SPRU";NA;"only.niche"
2018;5;"E1";"SPRU";NA;"only.niche"
2019;5;"E1";"SPRU";NA;"only.niche"
2015;6;"E1";"SPRU";NA;"only.niche"
2016;6;"E1";"SPRU";NA;"only.niche"
2017;6;"E1";"SPRU";NA;"only.niche"
2018;6;"E1";"SPRU";NA;"only.niche"
2019;6;"E1";"SPRU";NA;"only.niche"
2015;7;"E1";"SPRU";NA;"only.niche"
2016;7;"E1";"SPRU";NA;"only.niche"
2017;7;"E1";"SPRU";NA;"only.niche"
2018;7;"E1";"SPRU";NA;"only.niche"
2019;7;"E1";"SPRU";28,3135037804267;"only.niche"
2015;8;"E1";"SPRU";NA;"only.niche"
2016;8;"E1";"SPRU";NA;"only.niche"
2017;8;"E1";"SPRU";NA;"only.niche"
2018;8;"E1";"SPRU";NA;"only.niche"
2019;8;"E1";"SPRU";7,22908998959266;"only.niche"
2015;9;"E1";"SPRU";NA;"only.niche"
2016;9;"E1";"SPRU";NA;"only.niche"
2017;9;"E1";"SPRU";NA;"only.niche"
2018;9;"E1";"SPRU";NA;"only.niche"
2019;9;"E1";"SPRU";NA;"only.niche"
2015;1;"E2";"SPRU";NA;"only.niche"
2016;1;"E2";"SPRU";NA;"only.niche"
2017;1;"E2";"SPRU";NA;"only.niche"
2018;1;"E2";"SPRU";NA;"only.niche"
2019;1;"E2";"SPRU";NA;"only.niche"
2015;2;"E2";"SPRU";NA;"only.niche"
2016;2;"E2";"SPRU";NA;"only.niche"
2017;2;"E2";"SPRU";NA;"only.niche"
2018;2;"E2";"SPRU";NA;"only.niche"
2019;2;"E2";"SPRU";NA;"only.niche"
2015;3;"E2";"SPRU";NA;"only.niche"
2016;3;"E2";"SPRU";NA;"only.niche"
2017;3;"E2";"SPRU";NA;"only.niche"
2018;3;"E2";"SPRU";NA;"only.niche"
2019;3;"E2";"SPRU";NA;"only.niche"
2015;4;"E2";"SPRU";NA;"only.niche"
2016;4;"E2";"SPRU";NA;"only.niche"
2017;4;"E2";"SPRU";6,69913034744482;"only.niche"
2018;4;"E2";"SPRU";NA;"only.niche"
2019;4;"E2";"SPRU";NA;"only.niche"
2015;5;"E2";"SPRU";NA;"only.niche"
2016;5;"E2";"SPRU";NA;"only.niche"
2017;5;"E2";"SPRU";NA;"only.niche"
2018;5;"E2";"SPRU";NA;"only.niche"
2019;5;"E2";"SPRU";NA;"only.niche"
2015;6;"E2";"SPRU";NA;"only.niche"
2016;6;"E2";"SPRU";NA;"only.niche"
2017;6;"E2";"SPRU";NA;"only.niche"
2018;6;"E2";"SPRU";NA;"only.niche"
2019;6;"E2";"SPRU";NA;"only.niche"
2015;7;"E2";"SPRU";NA;"only.niche"
2016;7;"E2";"SPRU";NA;"only.niche"
2017;7;"E2";"SPRU";NA;"only.niche"
2018;7;"E2";"SPRU";NA;"only.niche"
2019;7;"E2";"SPRU";21,4821077675016;"only.niche"
2015;8;"E2";"SPRU";NA;"only.niche"
2016;8;"E2";"SPRU";NA;"only.niche"
2017;8;"E2";"SPRU";NA;"only.niche"
2018;8;"E2";"SPRU";NA;"only.niche"
2019;8;"E2";"SPRU";5,50033739921022;"only.niche"
2015;9;"E2";"SPRU";NA;"only.niche"
2016;9;"E2";"SPRU";36,1796729190317;"only.niche"
2017;9;"E2";"SPRU";NA;"only.niche"
2018;9;"E2";"SPRU";NA;"only.niche"
2019;9;"E2";"SPRU";NA;"only.niche"
2015;1;"E3";"SPRU";NA;"only.niche"
2016;1;"E3";"SPRU";NA;"only.niche"
2017;1;"E3";"SPRU";NA;"only.niche"
2018;1;"E3";"SPRU";NA;"only.niche"
2019;1;"E3";"SPRU";NA;"only.niche"
2015;2;"E3";"SPRU";NA;"only.niche"
2016;2;"E3";"SPRU";NA;"only.niche"
2017;2;"E3";"SPRU";NA;"only.niche"
2018;2;"E3";"SPRU";NA;"only.niche"
2019;2;"E3";"SPRU";NA;"only.niche"
2015;3;"E3";"SPRU";NA;"only.niche"
2016;3;"E3";"SPRU";NA;"only.niche"
2017;3;"E3";"SPRU";NA;"only.niche"
2018;3;"E3";"SPRU";NA;"only.niche"
2019;3;"E3";"SPRU";NA;"only.niche"
2015;4;"E3";"SPRU";NA;"only.niche"
2016;4;"E3";"SPRU";NA;"only.niche"
2017;4;"E3";"SPRU";NA;"only.niche"
2018;4;"E3";"SPRU";NA;"only.niche"
2019;4;"E3";"SPRU";NA;"only.niche"
2015;5;"E3";"SPRU";NA;"only.niche"
2016;5;"E3";"SPRU";NA;"only.niche"
2017;5;"E3";"SPRU";11,2270017462143;"only.niche"
2018;5;"E3";"SPRU";NA;"only.niche"
2019;5;"E3";"SPRU";NA;"only.niche"
2015;6;"E3";"SPRU";NA;"only.niche"
2016;6;"E3";"SPRU";NA;"only.niche"
2017;6;"E3";"SPRU";NA;"only.niche"
2018;6;"E3";"SPRU";NA;"only.niche"
2019;6;"E3";"SPRU";NA;"only.niche"
2015;7;"E3";"SPRU";NA;"only.niche"
2016;7;"E3";"SPRU";NA;"only.niche"
2017;7;"E3";"SPRU";NA;"only.niche"
2018;7;"E3";"SPRU";NA;"only.niche"
2019;7;"E3";"SPRU";6,40331531696006;"only.niche"
2015;8;"E3";"SPRU";NA;"only.niche"
2016;8;"E3";"SPRU";NA;"only.niche"
2017;8;"E3";"SPRU";NA;"only.niche"
2018;8;"E3";"SPRU";NA;"only.niche"
2019;8;"E3";"SPRU";NA;"only.niche"
2015;9;"E3";"SPRU";NA;"only.niche"
2016;9;"E3";"SPRU";NA;"only.niche"
2017;9;"E3";"SPRU";NA;"only.niche"
2018;9;"E3";"SPRU";NA;"only.niche"
2019;9;"E3";"SPRU";NA;"only.niche"
2015;1;"E4";"SPRU";4,99885738750857;"only.niche"
2016;1;"E4";"SPRU";NA;"only.niche"
2017;1;"E4";"SPRU";NA;"only.niche"
2018;1;"E4";"SPRU";NA;"only.niche"
2019;1;"E4";"SPRU";NA;"only.niche"
2015;2;"E4";"SPRU";NA;"only.niche"
2016;2;"E4";"SPRU";NA;"only.niche"
2017;2;"E4";"SPRU";NA;"only.niche"
2018;2;"E4";"SPRU";NA;"only.niche"
2019;2;"E4";"SPRU";NA;"only.niche"
2015;3;"E4";"SPRU";NA;"only.niche"
2016;3;"E4";"SPRU";NA;"only.niche"
2017;3;"E4";"SPRU";NA;"only.niche"
2018;3;"E4";"SPRU";NA;"only.niche"
2019;3;"E4";"SPRU";NA;"only.niche"
2015;4;"E4";"SPRU";NA;"only.niche"
2016;4;"E4";"SPRU";NA;"only.niche"
2017;4;"E4";"SPRU";NA;"only.niche"
2018;4;"E4";"SPRU";NA;"only.niche"
2019;4;"E4";"SPRU";NA;"only.niche"
2015;5;"E4";"SPRU";NA;"only.niche"
2016;5;"E4";"SPRU";NA;"only.niche"
2017;5;"E4";"SPRU";NA;"only.niche"
2018;5;"E4";"SPRU";NA;"only.niche"
2019;5;"E4";"SPRU";NA;"only.niche"
2015;6;"E4";"SPRU";NA;"only.niche"
2016;6;"E4";"SPRU";NA;"only.niche"
2017;6;"E4";"SPRU";NA;"only.niche"
2018;6;"E4";"SPRU";NA;"only.niche"
2019;6;"E4";"SPRU";NA;"only.niche"
2015;7;"E4";"SPRU";NA;"only.niche"
2016;7;"E4";"SPRU";NA;"only.niche"
2017;7;"E4";"SPRU";NA;"only.niche"
2018;7;"E4";"SPRU";NA;"only.niche"
2019;7;"E4";"SPRU";8,32721737212981;"only.niche"
2015;8;"E4";"SPRU";NA;"only.niche"
2016;8;"E4";"SPRU";NA;"only.niche"
2017;8;"E4";"SPRU";NA;"only.niche"
2018;8;"E4";"SPRU";NA;"only.niche"
2019;8;"E4";"SPRU";7,3877551457178;"only.niche"
2015;9;"E4";"SPRU";NA;"only.niche"
2016;9;"E4";"SPRU";40,8301152167901;"only.niche"
2017;9;"E4";"SPRU";NA;"only.niche"
2018;9;"E4";"SPRU";NA;"only.niche"
2019;9;"E4";"SPRU";NA;"only.niche"
2015;1;"E5";"SPRU";NA;"only.niche"
2016;1;"E5";"SPRU";NA;"only.niche"
2017;1;"E5";"SPRU";NA;"only.niche"
2018;1;"E5";"SPRU";NA;"only.niche"
2019;1;"E5";"SPRU";NA;"only.niche"
2015;2;"E5";"SPRU";NA;"only.niche"
2016;2;"E5";"SPRU";NA;"only.niche"
2017;2;"E5";"SPRU";NA;"only.niche"
2018;2;"E5";"SPRU";NA;"only.niche"
2019;2;"E5";"SPRU";NA;"only.niche"
2015;3;"E5";"SPRU";NA;"only.niche"
2016;3;"E5";"SPRU";NA;"only.niche"
2017;3;"E5";"SPRU";NA;"only.niche"
2018;3;"E5";"SPRU";NA;"only.niche"
2019;3;"E5";"SPRU";NA;"only.niche"
2015;4;"E5";"SPRU";NA;"only.niche"
2016;4;"E5";"SPRU";NA;"only.niche"
2017;4;"E5";"SPRU";NA;"only.niche"
2018;4;"E5";"SPRU";NA;"only.niche"
2019;4;"E5";"SPRU";NA;"only.niche"
2015;5;"E5";"SPRU";NA;"only.niche"
2016;5;"E5";"SPRU";NA;"only.niche"
2017;5;"E5";"SPRU";NA;"only.niche"
2018;5;"E5";"SPRU";NA;"only.niche"
2019;5;"E5";"SPRU";NA;"only.niche"
2015;6;"E5";"SPRU";NA;"only.niche"
2016;6;"E5";"SPRU";NA;"only.niche"
2017;6;"E5";"SPRU";NA;"only.niche"
2018;6;"E5";"SPRU";NA;"only.niche"
2019;6;"E5";"SPRU";8,26149394866463;"only.niche"
2015;7;"E5";"SPRU";NA;"only.niche"
2016;7;"E5";"SPRU";NA;"only.niche"
2017;7;"E5";"SPRU";NA;"only.niche"
2018;7;"E5";"SPRU";NA;"only.niche"
2019;7;"E5";"SPRU";6,05352119449777;"only.niche"
2015;8;"E5";"SPRU";NA;"only.niche"
2016;8;"E5";"SPRU";NA;"only.niche"
2017;8;"E5";"SPRU";NA;"only.niche"
2018;8;"E5";"SPRU";NA;"only.niche"
2019;8;"E5";"SPRU";NA;"only.niche"
2015;9;"E5";"SPRU";NA;"only.niche"
2016;9;"E5";"SPRU";66,523471129764;"only.niche"
2017;9;"E5";"SPRU";NA;"only.niche"
2018;9;"E5";"SPRU";NA;"only.niche"
2019;9;"E5";"SPRU";NA;"only.niche"
2015;1;"E6";"SPRU";NA;"only.niche"
2016;1;"E6";"SPRU";NA;"only.niche"
2017;1;"E6";"SPRU";NA;"only.niche"
2018;1;"E6";"SPRU";NA;"only.niche"
2019;1;"E6";"SPRU";NA;"only.niche"
2015;2;"E6";"SPRU";NA;"only.niche"
2016;2;"E6";"SPRU";NA;"only.niche"
2017;2;"E6";"SPRU";NA;"only.niche"
2018;2;"E6";"SPRU";NA;"only.niche"
2019;2;"E6";"SPRU";NA;"only.niche"
2015;3;"E6";"SPRU";NA;"only.niche"
2016;3;"E6";"SPRU";NA;"only.niche"
2017;3;"E6";"SPRU";NA;"only.niche"
2018;3;"E6";"SPRU";NA;"only.niche"
2019;3;"E6";"SPRU";NA;"only.niche"
2015;4;"E6";"SPRU";NA;"only.niche"
2016;4;"E6";"SPRU";NA;"only.niche"
2017;4;"E6";"SPRU";20,5134884183372;"only.niche"
2018;4;"E6";"SPRU";NA;"only.niche"
2019;4;"E6";"SPRU";NA;"only.niche"
2015;5;"E6";"SPRU";NA;"only.niche"
2016;5;"E6";"SPRU";NA;"only.niche"
2017;5;"E6";"SPRU";NA;"only.niche"
2018;5;"E6";"SPRU";NA;"only.niche"
2019;5;"E6";"SPRU";NA;"only.niche"
2015;6;"E6";"SPRU";NA;"only.niche"
2016;6;"E6";"SPRU";NA;"only.niche"
2017;6;"E6";"SPRU";NA;"only.niche"
2018;6;"E6";"SPRU";NA;"only.niche"
2019;6;"E6";"SPRU";NA;"only.niche"
2015;7;"E6";"SPRU";NA;"only.niche"
2016;7;"E6";"SPRU";NA;"only.niche"
2017;7;"E6";"SPRU";NA;"only.niche"
2018;7;"E6";"SPRU";NA;"only.niche"
2019;7;"E6";"SPRU";8,17793928715153;"only.niche"
2015;8;"E6";"SPRU";NA;"only.niche"
2016;8;"E6";"SPRU";NA;"only.niche"
2017;8;"E6";"SPRU";NA;"only.niche"
2018;8;"E6";"SPRU";NA;"only.niche"
2019;8;"E6";"SPRU";NA;"only.niche"
2015;9;"E6";"SPRU";NA;"only.niche"
2016;9;"E6";"SPRU";NA;"only.niche"
2017;9;"E6";"SPRU";NA;"only.niche"
2018;9;"E6";"SPRU";NA;"only.niche"
2019;9;"E6";"SPRU";NA;"only.niche"
2015;1;"F1";"SPRU";NA;"only.niche"
2016;1;"F1";"SPRU";NA;"only.niche"
2017;1;"F1";"SPRU";NA;"only.niche"
2018;1;"F1";"SPRU";NA;"only.niche"
2019;1;"F1";"SPRU";NA;"only.niche"
2015;2;"F1";"SPRU";NA;"only.niche"
2016;2;"F1";"SPRU";NA;"only.niche"
2017;2;"F1";"SPRU";NA;"only.niche"
2018;2;"F1";"SPRU";NA;"only.niche"
2019;2;"F1";"SPRU";NA;"only.niche"
2015;3;"F1";"SPRU";NA;"only.niche"
2016;3;"F1";"SPRU";NA;"only.niche"
2017;3;"F1";"SPRU";NA;"only.niche"
2018;3;"F1";"SPRU";NA;"only.niche"
2019;3;"F1";"SPRU";NA;"only.niche"
2015;4;"F1";"SPRU";NA;"only.niche"
2016;4;"F1";"SPRU";NA;"only.niche"
2017;4;"F1";"SPRU";NA;"only.niche"
2018;4;"F1";"SPRU";NA;"only.niche"
2019;4;"F1";"SPRU";NA;"only.niche"
2015;5;"F1";"SPRU";NA;"only.niche"
2016;5;"F1";"SPRU";NA;"only.niche"
2017;5;"F1";"SPRU";NA;"only.niche"
2018;5;"F1";"SPRU";NA;"only.niche"
2019;5;"F1";"SPRU";NA;"only.niche"
2015;6;"F1";"SPRU";NA;"only.niche"
2016;6;"F1";"SPRU";NA;"only.niche"
2017;6;"F1";"SPRU";NA;"only.niche"
2018;6;"F1";"SPRU";NA;"only.niche"
2019;6;"F1";"SPRU";NA;"only.niche"
2015;7;"F1";"SPRU";NA;"only.niche"
2016;7;"F1";"SPRU";NA;"only.niche"
2017;7;"F1";"SPRU";NA;"only.niche"
2018;7;"F1";"SPRU";NA;"only.niche"
2019;7;"F1";"SPRU";NA;"only.niche"
2015;8;"F1";"SPRU";NA;"only.niche"
2016;8;"F1";"SPRU";NA;"only.niche"
2017;8;"F1";"SPRU";NA;"only.niche"
2018;8;"F1";"SPRU";NA;"only.niche"
2019;8;"F1";"SPRU";8,29008055856846;"only.niche"
2015;9;"F1";"SPRU";NA;"only.niche"
2016;9;"F1";"SPRU";NA;"only.niche"
2017;9;"F1";"SPRU";NA;"only.niche"
2018;9;"F1";"SPRU";NA;"only.niche"
2019;9;"F1";"SPRU";NA;"only.niche"
2015;1;"F2";"SPRU";NA;"only.niche"
2016;1;"F2";"SPRU";NA;"only.niche"
2017;1;"F2";"SPRU";NA;"only.niche"
2018;1;"F2";"SPRU";NA;"only.niche"
2019;1;"F2";"SPRU";NA;"only.niche"
2015;2;"F2";"SPRU";NA;"only.niche"
2016;2;"F2";"SPRU";NA;"only.niche"
2017;2;"F2";"SPRU";NA;"only.niche"
2018;2;"F2";"SPRU";NA;"only.niche"
2019;2;"F2";"SPRU";NA;"only.niche"
2015;3;"F2";"SPRU";NA;"only.niche"
2016;3;"F2";"SPRU";NA;"only.niche"
2017;3;"F2";"SPRU";NA;"only.niche"
2018;3;"F2";"SPRU";NA;"only.niche"
2019;3;"F2";"SPRU";NA;"only.niche"
2015;4;"F2";"SPRU";NA;"only.niche"
2016;4;"F2";"SPRU";NA;"only.niche"
2017;4;"F2";"SPRU";NA;"only.niche"
2018;4;"F2";"SPRU";NA;"only.niche"
2019;4;"F2";"SPRU";NA;"only.niche"
2015;5;"F2";"SPRU";NA;"only.niche"
2016;5;"F2";"SPRU";NA;"only.niche"
2017;5;"F2";"SPRU";NA;"only.niche"
2018;5;"F2";"SPRU";NA;"only.niche"
2019;5;"F2";"SPRU";NA;"only.niche"
2015;6;"F2";"SPRU";NA;"only.niche"
2016;6;"F2";"SPRU";NA;"only.niche"
2017;6;"F2";"SPRU";NA;"only.niche"
2018;6;"F2";"SPRU";NA;"only.niche"
2019;6;"F2";"SPRU";NA;"only.niche"
2015;7;"F2";"SPRU";NA;"only.niche"
2016;7;"F2";"SPRU";NA;"only.niche"
2017;7;"F2";"SPRU";NA;"only.niche"
2018;7;"F2";"SPRU";NA;"only.niche"
2019;7;"F2";"SPRU";27,2419924382064;"only.niche"
2015;8;"F2";"SPRU";NA;"only.niche"
2016;8;"F2";"SPRU";NA;"only.niche"
2017;8;"F2";"SPRU";NA;"only.niche"
2018;8;"F2";"SPRU";NA;"only.niche"
2019;8;"F2";"SPRU";15,5549396753989;"only.niche"
2015;9;"F2";"SPRU";NA;"only.niche"
2016;9;"F2";"SPRU";41,2862626685584;"only.niche"
2017;9;"F2";"SPRU";NA;"only.niche"
2018;9;"F2";"SPRU";NA;"only.niche"
2019;9;"F2";"SPRU";NA;"only.niche"
2015;1;"F3";"SPRU";NA;"only.niche"
2016;1;"F3";"SPRU";NA;"only.niche"
2017;1;"F3";"SPRU";NA;"only.niche"
2018;1;"F3";"SPRU";NA;"only.niche"
2019;1;"F3";"SPRU";NA;"only.niche"
2015;2;"F3";"SPRU";NA;"only.niche"
2016;2;"F3";"SPRU";NA;"only.niche"
2017;2;"F3";"SPRU";NA;"only.niche"
2018;2;"F3";"SPRU";NA;"only.niche"
2019;2;"F3";"SPRU";NA;"only.niche"
2015;3;"F3";"SPRU";NA;"only.niche"
2016;3;"F3";"SPRU";NA;"only.niche"
2017;3;"F3";"SPRU";NA;"only.niche"
2018;3;"F3";"SPRU";NA;"only.niche"
2019;3;"F3";"SPRU";NA;"only.niche"
2015;4;"F3";"SPRU";NA;"only.niche"
2016;4;"F3";"SPRU";NA;"only.niche"
2017;4;"F3";"SPRU";NA;"only.niche"
2018;4;"F3";"SPRU";NA;"only.niche"
2019;4;"F3";"SPRU";NA;"only.niche"
2015;5;"F3";"SPRU";NA;"only.niche"
2016;5;"F3";"SPRU";NA;"only.niche"
2017;5;"F3";"SPRU";NA;"only.niche"
2018;5;"F3";"SPRU";NA;"only.niche"
2019;5;"F3";"SPRU";NA;"only.niche"
2015;6;"F3";"SPRU";NA;"only.niche"
2016;6;"F3";"SPRU";NA;"only.niche"
2017;6;"F3";"SPRU";NA;"only.niche"
2018;6;"F3";"SPRU";NA;"only.niche"
2019;6;"F3";"SPRU";NA;"only.niche"
2015;7;"F3";"SPRU";NA;"only.niche"
2016;7;"F3";"SPRU";NA;"only.niche"
2017;7;"F3";"SPRU";NA;"only.niche"
2018;7;"F3";"SPRU";NA;"only.niche"
2019;7;"F3";"SPRU";15,2120684941441;"only.niche"
2015;8;"F3";"SPRU";NA;"only.niche"
2016;8;"F3";"SPRU";NA;"only.niche"
2017;8;"F3";"SPRU";NA;"only.niche"
2018;8;"F3";"SPRU";NA;"only.niche"
2019;8;"F3";"SPRU";10,9861517531155;"only.niche"
2015;9;"F3";"SPRU";NA;"only.niche"
2016;9;"F3";"SPRU";52,9131417684013;"only.niche"
2017;9;"F3";"SPRU";NA;"only.niche"
2018;9;"F3";"SPRU";NA;"only.niche"
2019;9;"F3";"SPRU";NA;"only.niche"
2015;1;"F4";"SPRU";NA;"only.niche"
2016;1;"F4";"SPRU";NA;"only.niche"
2017;1;"F4";"SPRU";NA;"only.niche"
2018;1;"F4";"SPRU";NA;"only.niche"
2019;1;"F4";"SPRU";NA;"only.niche"
2015;2;"F4";"SPRU";3,56207283863522;"only.niche"
2016;2;"F4";"SPRU";NA;"only.niche"
2017;2;"F4";"SPRU";NA;"only.niche"
2018;2;"F4";"SPRU";NA;"only.niche"
2019;2;"F4";"SPRU";NA;"only.niche"
2015;3;"F4";"SPRU";NA;"only.niche"
2016;3;"F4";"SPRU";NA;"only.niche"
2017;3;"F4";"SPRU";NA;"only.niche"
2018;3;"F4";"SPRU";NA;"only.niche"
2019;3;"F4";"SPRU";NA;"only.niche"
2015;4;"F4";"SPRU";NA;"only.niche"
2016;4;"F4";"SPRU";NA;"only.niche"
2017;4;"F4";"SPRU";9,97903285156664;"only.niche"
2018;4;"F4";"SPRU";NA;"only.niche"
2019;4;"F4";"SPRU";NA;"only.niche"
2015;5;"F4";"SPRU";NA;"only.niche"
2016;5;"F4";"SPRU";NA;"only.niche"
2017;5;"F4";"SPRU";NA;"only.niche"
2018;5;"F4";"SPRU";NA;"only.niche"
2019;5;"F4";"SPRU";NA;"only.niche"
2015;6;"F4";"SPRU";NA;"only.niche"
2016;6;"F4";"SPRU";NA;"only.niche"
2017;6;"F4";"SPRU";NA;"only.niche"
2018;6;"F4";"SPRU";NA;"only.niche"
2019;6;"F4";"SPRU";NA;"only.niche"
2015;7;"F4";"SPRU";NA;"only.niche"
2016;7;"F4";"SPRU";NA;"only.niche"
2017;7;"F4";"SPRU";NA;"only.niche"
2018;7;"F4";"SPRU";NA;"only.niche"
2019;7;"F4";"SPRU";11,6675059345447;"only.niche"
2015;8;"F4";"SPRU";NA;"only.niche"
2016;8;"F4";"SPRU";NA;"only.niche"
2017;8;"F4";"SPRU";NA;"only.niche"
2018;8;"F4";"SPRU";NA;"only.niche"
2019;8;"F4";"SPRU";NA;"only.niche"
2015;9;"F4";"SPRU";NA;"only.niche"
2016;9;"F4";"SPRU";NA;"only.niche"
2017;9;"F4";"SPRU";NA;"only.niche"
2018;9;"F4";"SPRU";NA;"only.niche"
2019;9;"F4";"SPRU";NA;"only.niche"
2015;1;"F5";"SPRU";NA;"only.niche"
2016;1;"F5";"SPRU";NA;"only.niche"
2017;1;"F5";"SPRU";NA;"only.niche"
2018;1;"F5";"SPRU";NA;"only.niche"
2019;1;"F5";"SPRU";NA;"only.niche"
2015;2;"F5";"SPRU";NA;"only.niche"
2016;2;"F5";"SPRU";NA;"only.niche"
2017;2;"F5";"SPRU";NA;"only.niche"
2018;2;"F5";"SPRU";NA;"only.niche"
2019;2;"F5";"SPRU";NA;"only.niche"
2015;3;"F5";"SPRU";NA;"only.niche"
2016;3;"F5";"SPRU";NA;"only.niche"
2017;3;"F5";"SPRU";NA;"only.niche"
2018;3;"F5";"SPRU";NA;"only.niche"
2019;3;"F5";"SPRU";NA;"only.niche"
2015;4;"F5";"SPRU";NA;"only.niche"
2016;4;"F5";"SPRU";NA;"only.niche"
2017;4;"F5";"SPRU";18,1069386370579;"only.niche"
2018;4;"F5";"SPRU";NA;"only.niche"
2019;4;"F5";"SPRU";NA;"only.niche"
2015;5;"F5";"SPRU";NA;"only.niche"
2016;5;"F5";"SPRU";NA;"only.niche"
2017;5;"F5";"SPRU";8,22522937589291;"only.niche"
2018;5;"F5";"SPRU";NA;"only.niche"
2019;5;"F5";"SPRU";NA;"only.niche"
2015;6;"F5";"SPRU";NA;"only.niche"
2016;6;"F5";"SPRU";NA;"only.niche"
2017;6;"F5";"SPRU";NA;"only.niche"
2018;6;"F5";"SPRU";NA;"only.niche"
2019;6;"F5";"SPRU";NA;"only.niche"
2015;7;"F5";"SPRU";NA;"only.niche"
2016;7;"F5";"SPRU";NA;"only.niche"
2017;7;"F5";"SPRU";NA;"only.niche"
2018;7;"F5";"SPRU";NA;"only.niche"
2019;7;"F5";"SPRU";8,11980015318407;"only.niche"
2015;8;"F5";"SPRU";NA;"only.niche"
2016;8;"F5";"SPRU";NA;"only.niche"
2017;8;"F5";"SPRU";NA;"only.niche"
2018;8;"F5";"SPRU";NA;"only.niche"
2019;8;"F5";"SPRU";NA;"only.niche"
2015;9;"F5";"SPRU";NA;"only.niche"
2016;9;"F5";"SPRU";NA;"only.niche"
2017;9;"F5";"SPRU";NA;"only.niche"
2018;9;"F5";"SPRU";NA;"only.niche"
2019;9;"F5";"SPRU";NA;"only.niche"
2015;1;"F6";"SPRU";NA;"only.niche"
2016;1;"F6";"SPRU";NA;"only.niche"
2017;1;"F6";"SPRU";NA;"only.niche"
2018;1;"F6";"SPRU";NA;"only.niche"
2019;1;"F6";"SPRU";NA;"only.niche"
2015;2;"F6";"SPRU";NA;"only.niche"
2016;2;"F6";"SPRU";NA;"only.niche"
2017;2;"F6";"SPRU";NA;"only.niche"
2018;2;"F6";"SPRU";NA;"only.niche"
2019;2;"F6";"SPRU";NA;"only.niche"
2015;3;"F6";"SPRU";NA;"only.niche"
2016;3;"F6";"SPRU";NA;"only.niche"
2017;3;"F6";"SPRU";NA;"only.niche"
2018;3;"F6";"SPRU";NA;"only.niche"
2019;3;"F6";"SPRU";NA;"only.niche"
2015;4;"F6";"SPRU";NA;"only.niche"
2016;4;"F6";"SPRU";NA;"only.niche"
2017;4;"F6";"SPRU";NA;"only.niche"
2018;4;"F6";"SPRU";NA;"only.niche"
2019;4;"F6";"SPRU";NA;"only.niche"
2015;5;"F6";"SPRU";NA;"only.niche"
2016;5;"F6";"SPRU";NA;"only.niche"
2017;5;"F6";"SPRU";NA;"only.niche"
2018;5;"F6";"SPRU";NA;"only.niche"
2019;5;"F6";"SPRU";NA;"only.niche"
2015;6;"F6";"SPRU";NA;"only.niche"
2016;6;"F6";"SPRU";NA;"only.niche"
2017;6;"F6";"SPRU";NA;"only.niche"
2018;6;"F6";"SPRU";NA;"only.niche"
2019;6;"F6";"SPRU";NA;"only.niche"
2015;7;"F6";"SPRU";NA;"only.niche"
2016;7;"F6";"SPRU";NA;"only.niche"
2017;7;"F6";"SPRU";NA;"only.niche"
2018;7;"F6";"SPRU";NA;"only.niche"
2019;7;"F6";"SPRU";15,6639605140019;"only.niche"
2015;8;"F6";"SPRU";NA;"only.niche"
2016;8;"F6";"SPRU";NA;"only.niche"
2017;8;"F6";"SPRU";NA;"only.niche"
2018;8;"F6";"SPRU";NA;"only.niche"
2019;8;"F6";"SPRU";NA;"only.niche"
2015;9;"F6";"SPRU";NA;"only.niche"
2016;9;"F6";"SPRU";NA;"only.niche"
2017;9;"F6";"SPRU";NA;"only.niche"
2018;9;"F6";"SPRU";NA;"only.niche"
2019;9;"F6";"SPRU";NA;"only.niche"
2015;1;"A1";"SUSP";NA;"only.niche"
2016;1;"A1";"SUSP";NA;"only.niche"
2017;1;"A1";"SUSP";NA;"only.niche"
2018;1;"A1";"SUSP";NA;"only.niche"
2019;1;"A1";"SUSP";NA;"only.niche"
2015;2;"A1";"SUSP";NA;"only.niche"
2016;2;"A1";"SUSP";NA;"only.niche"
2017;2;"A1";"SUSP";NA;"only.niche"
2018;2;"A1";"SUSP";NA;"only.niche"
2019;2;"A1";"SUSP";NA;"only.niche"
2015;3;"A1";"SUSP";NA;"only.niche"
2016;3;"A1";"SUSP";NA;"only.niche"
2017;3;"A1";"SUSP";NA;"only.niche"
