"year";"plot";"subplot";"focal";"fruit";"seed";"BEMA";"CETE";"CHFU";"HOMA";"LEMA";"MESP";"PAIN";"PLCO";"POMA";"POMO";"PUPA";"SASO";"SCLA";"SOAS";"SPRU"
2019;9;"F6";"POMO";1;61;0;0;1;10;0;0;0;0;10;0;0;0;0;0;0
2015;1;"A1";"MESP";6;12;0;0;0;3;1;0;2;2;1;0;0;0;0;0;0
2015;1;"A1";"MESP";19;38;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0
2015;1;"A3";"MESP";14;28;0;1;0;3;0;1;0;2;0;0;0;0;0;0;0
2015;1;"A3";"MESP";27;54;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
2015;1;"A5";"MESP";35;70;0;1;2;2;0;0;1;0;1;0;0;0;0;0;0
2015;1;"A6";"MESP";19;38;0;1;0;1;1;0;1;3;0;0;0;1;0;0;0
2015;1;"D1";"MESP";14;28;0;0;0;0;1;3;0;1;0;1;0;3;0;0;0
2015;1;"D1";"MESP";21;42;0;0;2;0;0;1;0;0;3;0;0;3;0;0;0
2015;1;"E1";"MESP";15;15;1;0;0;0;0;3;0;1;0;0;0;1;0;0;0
2015;1;"E1";"MESP";20;40;0;0;1;0;1;1;1;2;0;0;0;5;0;0;0
2015;1;"E1";"MESP";23;46;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0
2015;1;"E1";"MESP";37;74;0;0;0;1;1;0;0;1;0;0;0;6;0;0;0
2015;1;"E1";"MESP";42;84;0;0;1;0;0;0;0;2;1;0;0;2;0;0;0
2015;1;"E3";"MESP";19;38;0;3;0;1;1;0;0;3;0;0;0;0;0;0;0
2015;1;"E3";"MESP";45;90;0;1;0;0;1;0;0;2;3;0;0;0;0;0;0
2015;1;"E4";"MESP";14;28;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0
2015;1;"E5";"MESP";8;16;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
2015;1;"E6";"MESP";77;154;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0
2015;1;"F1";"MESP";10;10;0;0;0;1;3;0;0;1;1;0;0;0;0;0;0
2015;1;"F1";"MESP";12;12;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0
2015;1;"F3";"MESP";36;72;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0
2015;1;"F3";"MESP";40;80;0;0;0;0;0;1;1;0;1;2;0;0;0;0;0
2015;1;"F3";"MESP";42;84;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0
2015;1;"F4";"MESP";10;20;0;2;4;2;0;0;0;0;2;1;0;0;0;0;0
2015;1;"F4";"MESP";19;38;0;2;0;1;0;2;0;0;2;2;0;0;0;0;0
2015;1;"F4";"MESP";32;64;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2015;1;"F5";"MESP";12;24;0;3;0;0;1;2;0;0;0;0;0;1;0;0;0
2015;1;"F5";"MESP";77;154;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0
2015;1;"F5";"MESP";84;168;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2015;2;"A2";"MESP";3;3;0;0;0;0;0;1;1;2;4;0;0;0;1;0;0
2015;2;"A2";"MESP";10;10;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0
2015;2;"A2";"MESP";14;14;0;0;0;0;1;2;1;0;3;0;0;0;1;0;0
2015;2;"A2";"MESP";16;16;0;0;0;0;0;1;0;1;0;1;0;0;3;0;0
2015;2;"A2";"MESP";22;22;0;0;0;0;0;2;0;0;5;0;0;0;2;0;0
2015;2;"A3";"MESP";6;12;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2015;2;"A3";"MESP";13;26;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2015;2;"A3";"MESP";18;36;1;0;1;0;1;2;0;0;0;0;0;1;0;0;0
2015;2;"A3";"MESP";21;42;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2015;2;"A3";"MESP";28;56;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2015;2;"A3";"MESP";32;64;1;0;1;1;0;0;1;2;0;0;0;0;0;0;0
2015;2;"A4";"MESP";14;14;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0
2015;2;"A4";"MESP";16;16;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0
2015;2;"A4";"MESP";18;18;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0
2015;2;"A4";"MESP";26;26;0;4;1;1;1;1;0;0;3;0;0;0;0;0;1
2015;2;"A5";"MESP";14;28;0;4;2;0;0;0;0;0;0;0;0;1;0;0;0
2015;2;"A5";"MESP";27;54;0;4;0;1;0;0;0;0;0;1;0;1;0;0;0
2015;2;"A6";"MESP";20;40;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
2015;2;"A6";"MESP";22;44;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0
2015;2;"A6";"MESP";24;48;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0
2015;2;"A6";"MESP";27;54;0;0;0;3;2;1;1;1;0;0;0;1;0;0;0
2015;2;"A6";"MESP";28;56;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0
2015;2;"A6";"MESP";39;78;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0
2015;2;"B1";"MESP";8;16;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2015;2;"B1";"MESP";12;24;0;0;0;3;0;1;0;2;0;0;0;0;0;0;0
2015;2;"B1";"MESP";13;26;0;6;7;0;0;0;0;0;1;0;0;0;0;0;0
2015;2;"B1";"MESP";23;46;0;0;0;1;1;0;0;3;0;0;0;0;0;0;0
2015;2;"B1";"MESP";47;94;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2015;2;"B2";"MESP";12;12;0;0;0;3;0;0;0;2;4;0;0;0;0;0;0
2015;2;"B2";"MESP";16;16;0;2;1;3;0;2;0;0;0;0;0;0;0;0;0
2015;2;"B2";"MESP";11;22;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2015;2;"B2";"MESP";43;86;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
2015;2;"B2";"MESP";62;124;0;0;0;2;2;0;0;0;0;1;0;0;0;0;1
2015;2;"B3";"MESP";24;24;0;3;7;0;0;0;0;2;0;0;0;0;0;0;0
2015;2;"B3";"MESP";30;30;0;1;2;0;0;0;0;2;1;0;0;0;0;0;0
2015;2;"B3";"MESP";19;38;0;0;0;1;1;0;0;3;2;0;0;0;1;0;0
2015;2;"B3";"MESP";34;68;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2015;2;"B4";"MESP";30;30;0;0;0;2;1;0;0;2;0;0;1;0;0;0;0
2015;2;"B4";"MESP";31;31;0;0;0;1;1;0;0;4;4;0;2;0;0;0;0
2015;2;"B4";"MESP";22;44;0;3;0;1;0;1;0;2;0;1;0;0;0;0;0
2015;2;"B4";"MESP";26;52;0;7;0;1;0;0;1;1;0;1;0;0;0;0;0
2015;2;"B4";"MESP";46;92;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0
2015;2;"B4";"MESP";71;142;0;3;0;1;0;1;0;2;0;1;0;0;0;0;0
2015;2;"C1";"MESP";16;16;0;0;2;3;1;0;0;0;1;0;0;0;0;0;0
2015;2;"C1";"MESP";21;21;0;1;1;4;1;0;0;0;0;0;0;0;0;0;0
2015;2;"C1";"MESP";33;33;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2015;2;"C1";"MESP";46;46;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2015;2;"C1";"MESP";22;44;0;9;3;1;2;0;0;0;0;0;0;0;0;0;0
2015;2;"C1";"MESP";29;58;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0
2015;2;"C2";"MESP";19;19;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
2015;2;"C2";"MESP";25;25;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2015;2;"C4";"MESP";21;21;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0
2015;2;"C4";"MESP";72;72;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2015;2;"C4";"MESP";76;76;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
2015;2;"C4";"MESP";28;56;0;3;0;1;0;0;0;2;0;2;0;0;0;0;0
2015;2;"C4";"MESP";36;72;0;3;0;3;0;0;1;0;0;0;0;0;0;1;0
2015;2;"C6";"MESP";29;58;0;0;0;1;0;1;0;2;0;0;1;0;0;0;0
2015;2;"C6";"MESP";32;64;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
2015;2;"C6";"MESP";36;72;0;0;0;1;0;1;0;2;2;0;0;0;0;0;0
2015;2;"C6";"MESP";48;96;0;0;0;2;0;1;0;1;1;0;0;0;0;0;0
2015;2;"D1";"MESP";4;8;0;1;0;3;0;0;0;1;0;1;0;0;0;0;0
2015;2;"D1";"MESP";5;10;0;1;0;2;1;1;0;0;0;0;0;0;2;0;0
2015;2;"D1";"MESP";7;14;0;2;2;2;1;0;0;0;0;0;0;0;0;1;0
2015;2;"D1";"MESP";13;26;1;0;1;0;1;3;0;0;2;0;0;0;0;0;0
2015;2;"D1";"MESP";17;34;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2015;2;"D1";"MESP";26;52;0;0;2;1;1;2;0;0;0;0;0;0;1;0;0
2015;2;"D1";"MESP";28;56;0;0;2;1;0;3;0;0;0;0;0;0;0;0;0
2015;2;"D1";"MESP";31;62;0;0;1;0;0;5;0;0;0;1;0;0;0;0;0
2015;2;"D1";"MESP";34;68;0;0;1;0;0;6;0;0;1;0;0;0;0;0;0
2015;2;"D2";"MESP";13;13;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2015;2;"D2";"MESP";22;22;0;0;0;1;0;3;1;1;0;0;0;0;0;0;0
2015;2;"D2";"MESP";38;38;0;0;0;0;2;2;0;1;4;0;0;0;0;0;0
2015;2;"D2";"MESP";44;44;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0
2015;2;"D2";"MESP";21;42;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0
2015;2;"D2";"MESP";38;76;0;0;1;2;0;1;0;0;0;0;0;0;1;0;0
2015;2;"D2";"MESP";41;82;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0
2015;2;"D2";"MESP";42;84;0;0;1;0;1;1;0;0;4;0;0;0;0;0;0
2015;2;"D2";"MESP";52;104;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0
2015;2;"D3";"MESP";10;10;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2015;2;"D3";"MESP";9;18;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0
2015;2;"D3";"MESP";15;30;0;2;0;0;0;1;0;2;0;0;0;0;1;0;0
2015;2;"D3";"MESP";19;38;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0
2015;2;"D3";"MESP";26;52;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0
2015;2;"D3";"MESP";46;92;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
2015;2;"D4";"MESP";53;106;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0
2015;2;"D4";"MESP";64;128;0;3;0;0;0;1;1;1;0;0;0;0;0;0;0
2015;2;"D4";"MESP";80;160;0;1;0;0;1;1;0;0;2;0;0;0;0;0;0
2015;2;"D4";"MESP";84;168;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;2;"D5";"MESP";24;48;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0
2015;2;"D5";"MESP";44;88;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2015;2;"D5";"MESP";45;90;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0
2015;2;"D5";"MESP";48;96;0;1;0;0;2;0;0;2;5;0;0;0;0;0;0
2015;2;"E1";"MESP";72;144;0;0;2;0;1;0;0;0;7;0;0;0;0;0;0
2015;2;"E1";"MESP";96;192;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
2015;2;"E2";"MESP";12;12;0;0;3;0;1;1;0;2;0;0;0;0;0;0;0
2015;2;"E2";"MESP";15;15;0;2;0;0;1;1;0;2;0;0;0;0;0;0;0
2015;2;"E2";"MESP";24;24;0;2;0;0;1;1;0;0;2;0;0;0;0;0;0
2015;2;"E2";"MESP";32;32;0;1;0;0;1;1;0;0;2;0;0;1;0;0;0
2015;2;"E2";"MESP";52;104;0;3;2;0;0;0;0;1;10;0;0;0;0;0;0
2015;2;"E2";"MESP";76;152;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
2015;2;"E3";"MESP";21;42;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0
2015;2;"E3";"MESP";32;64;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2015;2;"E3";"MESP";40;80;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2015;2;"E3";"MESP";42;84;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0
2015;2;"E3";"MESP";92;184;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015;2;"E4";"MESP";5;10;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
2015;2;"E4";"MESP";8;16;0;0;0;0;0;0;1;0;2;0;0;0;3;1;0
2015;2;"E4";"MESP";18;36;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0
2015;2;"E5";"MESP";15;15;0;0;2;2;0;0;0;0;3;0;0;0;0;0;0
2015;2;"E5";"MESP";22;22;0;0;0;3;1;0;0;0;2;0;0;0;0;0;0
2015;2;"E5";"MESP";26;52;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0
2015;2;"E5";"MESP";27;54;0;0;2;0;0;1;0;0;5;0;0;2;0;0;0
2015;2;"E5";"MESP";38;76;0;0;2;0;0;1;0;0;5;0;0;2;0;0;0
2015;2;"E6";"MESP";17;17;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2015;2;"E6";"MESP";19;19;0;0;0;2;0;0;1;0;2;0;0;0;1;0;0
2015;2;"E6";"MESP";21;21;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2015;2;"E6";"MESP";29;29;0;0;0;0;0;1;0;0;6;0;2;0;0;0;0
2015;2;"E6";"MESP";30;30;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
2015;2;"E6";"MESP";31;31;0;0;0;0;0;1;0;2;5;0;0;0;0;0;0
2015;2;"E6";"MESP";13;26;0;0;0;1;0;1;0;2;0;0;2;0;0;0;0
2015;2;"F1";"MESP";78;156;0;4;0;0;0;0;1;3;5;0;0;0;0;0;0
2015;2;"F1";"MESP";125;250;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0
2015;2;"F2";"MESP";11;11;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0
2015;2;"F2";"MESP";13;13;0;0;2;4;1;0;0;1;0;0;0;0;0;0;0
2015;2;"F2";"MESP";37;74;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0
2015;2;"F2";"MESP";42;84;0;0;1;0;0;3;1;2;0;0;0;0;0;0;0
2015;2;"F3";"MESP";64;128;0;1;0;1;0;1;3;0;0;0;0;0;0;0;0
2015;2;"F3";"MESP";72;144;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
2015;2;"F4";"MESP";35;70;0;4;2;0;0;1;0;1;0;0;0;0;0;0;0
2015;2;"F4";"MESP";45;90;0;4;0;1;0;0;0;2;0;0;0;0;1;0;0
2015;2;"F5";"MESP";53;106;0;0;0;0;0;0;2;2;4;0;0;0;1;0;0
2015;2;"F5";"MESP";62;124;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0
2015;2;"F6";"MESP";23;23;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
2015;2;"F6";"MESP";34;34;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
2015;2;"F6";"MESP";59;118;0;3;0;0;0;0;0;0;8;0;0;0;0;0;0
2015;2;"F6";"MESP";94;188;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2015;3;"A1";"MESP";8;8;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2015;3;"A1";"MESP";27;54;0;0;0;5;0;0;0;0;0;0;0;3;0;0;0
2015;3;"A2";"MESP";15;30;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2015;3;"A3";"MESP";12;24;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0
2015;3;"A4";"MESP";17;34;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0
2015;3;"A5";"MESP";48;96;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0
2015;3;"A6";"MESP";48;96;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2015;3;"B1";"MESP";33;66;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0
2015;3;"B2";"MESP";29;58;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
2015;3;"B3";"MESP";58;116;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0
2015;3;"B4";"MESP";42;84;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2015;3;"B4";"MESP";130;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;3;"B5";"MESP";38;76;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0
2015;3;"B6";"MESP";53;106;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2015;3;"C1";"MESP";87;174;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;3;"C2";"MESP";92;184;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0
2015;3;"C3";"MESP";38;76;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0
2015;3;"C4";"MESP";19;38;0;3;2;0;0;0;2;0;0;0;0;0;0;0;0
2015;3;"C5";"MESP";60;120;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
2015;3;"C6";"MESP";21;42;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2015;3;"D2";"MESP";41;82;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2015;3;"D2";"MESP";56;112;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
2015;3;"D3";"MESP";136;272;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;3;"D4";"MESP";70;140;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2015;3;"D6";"MESP";49;98;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0
2015;3;"E1";"MESP";38;76;0;0;0;2;1;0;0;0;0;0;0;3;0;0;0
2015;3;"E2";"MESP";5;10;1;1;0;0;0;0;0;0;4;0;1;0;0;0;0
2015;3;"F2";"MESP";72;144;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0
2015;3;"F3";"MESP";22;44;0;0;1;3;0;0;0;0;2;0;0;0;0;0;0
2015;3;"F3";"MESP";36;72;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2015;3;"F3";"MESP";38;76;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2015;3;"F6";"MESP";12;24;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0
2015;3;"F6";"MESP";25;50;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
2015;6;"A3";"MESP";66;66;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2015;6;"A3";"MESP";184;368;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0
2015;6;"A4";"MESP";6;6;0;0;3;1;0;0;0;3;0;0;0;0;0;0;0
2015;6;"A4";"MESP";17;17;0;0;3;1;1;0;0;3;0;0;0;0;0;0;0
2015;6;"A5";"MESP";13;13;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0
2015;6;"A6";"MESP";22;44;0;0;3;3;0;0;0;2;0;0;0;0;0;0;0
2015;6;"B1";"MESP";32;32;0;0;4;0;0;0;1;2;0;0;0;0;0;0;0
2015;6;"B2";"MESP";12;12;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0
2015;6;"B2";"MESP";46;46;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2015;6;"B3";"MESP";6;6;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0
2015;6;"B3";"MESP";11;11;0;0;3;2;0;0;0;4;0;0;0;0;0;0;0
2015;6;"B3";"MESP";21;21;0;0;1;0;2;3;0;1;0;0;0;0;0;0;0
2015;6;"B4";"MESP";60;60;0;0;3;1;0;0;0;0;0;0;0;0;1;0;0
2015;6;"B5";"MESP";41;41;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
2015;6;"B6";"MESP";27;27;0;0;2;4;0;0;3;0;0;0;0;0;0;0;1
2015;6;"C2";"MESP";28;28;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0
2015;6;"C4";"MESP";22;22;0;0;0;0;0;2;0;3;0;0;0;1;0;0;0
2015;6;"C5";"MESP";19;19;0;0;7;2;0;0;1;1;0;0;0;0;0;0;0
2015;6;"C6";"MESP";9;9;0;0;2;0;0;1;0;2;0;0;0;3;0;0;0
2015;6;"D6";"MESP";35;35;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0
2016;1;"A6";"MESP";270;540;0;0;0;38;0;2;0;0;0;0;0;0;0;0;0
2016;1;"B6";"MESP";40;80;0;0;0;38;0;2;0;0;0;0;0;0;0;0;0
2016;1;"D1";"MESP";20;20;1;0;0;26;2;0;1;0;0;0;0;0;0;0;0
2016;1;"E1";"MESP";9;9;0;0;0;10;2;0;0;1;0;0;0;0;0;0;0
2016;1;"E3";"MESP";42;84;2;0;0;2;6;2;0;3;0;0;0;5;0;0;0
2016;1;"E5";"MESP";60;120;0;0;0;34;2;1;0;0;0;0;0;0;0;0;0
2016;1;"E6";"MESP";13;26;0;0;0;31;4;0;0;0;0;0;0;0;0;0;0
2016;1;"F2";"MESP";9;9;0;0;0;16;8;0;0;0;0;0;0;0;0;0;0
2016;1;"F4";"MESP";60;120;3;0;0;12;9;0;0;0;0;0;0;0;0;0;0
2016;1;"F5";"MESP";50;100;0;0;0;7;9;3;6;0;0;0;0;0;0;0;0
2016;2;"A1";"MESP";160;320;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0
2016;2;"A2";"MESP";90;180;0;0;0;10;3;2;0;4;0;0;0;0;0;0;0
2016;2;"A3";"MESP";70;140;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0
2016;2;"A5";"MESP";60;120;0;0;0;41;1;0;0;0;0;0;0;0;0;0;0
2016;2;"A6";"MESP";40;80;0;0;0;60;0;1;0;0;0;0;0;0;0;0;0
2016;2;"B1";"MESP";14;14;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0
2016;2;"B1";"MESP";70;140;1;0;0;40;2;0;0;0;0;0;0;0;0;0;0
2016;2;"B2";"MESP";50;100;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0
2016;2;"B3";"MESP";280;560;0;0;0;36;3;0;0;0;0;0;0;0;0;0;0
2016;2;"B4";"MESP";40;80;0;0;0;15;1;2;0;0;0;0;0;0;1;0;0
2016;2;"B5";"MESP";60;120;1;0;0;42;0;0;0;0;0;0;0;0;0;0;0
2016;2;"B6";"MESP";90;180;0;0;0;52;1;0;0;0;0;0;0;0;0;0;0
2016;2;"C1";"MESP";70;140;0;0;0;46;1;0;0;0;0;0;0;0;0;0;0
2016;2;"C3";"MESP";210;420;0;0;0;52;0;1;0;0;0;0;0;0;0;0;0
2016;2;"C4";"MESP";150;300;0;0;0;36;0;2;0;0;0;0;0;0;0;0;0
2016;2;"C5";"MESP";20;40;1;0;0;42;1;0;0;0;0;0;0;0;0;0;0
2016;2;"C6";"MESP";170;340;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0
2016;2;"D1";"MESP";3;6;1;0;0;23;1;0;1;0;0;0;0;0;0;0;0
2016;2;"D2";"MESP";18;36;0;0;0;9;4;1;2;5;0;0;0;0;0;0;0
2016;2;"D3";"MESP";120;240;0;0;0;31;0;3;0;0;0;0;0;0;0;0;0
2016;2;"D4";"MESP";40;80;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0
2016;2;"D5";"MESP";120;240;0;0;0;56;2;1;0;0;0;0;0;0;0;0;0
2016;2;"D6";"MESP";360;720;0;0;0;58;2;0;0;0;0;0;0;0;0;0;0
2016;2;"E1";"MESP";20;40;1;0;0;17;2;2;0;0;0;0;0;0;0;0;0
2016;2;"E2";"MESP";30;60;0;0;0;9;2;0;0;3;0;0;0;0;0;0;0
2016;2;"E4";"MESP";30;60;1;0;0;40;0;0;1;0;0;0;0;0;0;0;0
2016;2;"E5";"MESP";30;60;0;0;0;50;0;1;0;0;0;0;0;0;0;0;0
2016;2;"E6";"MESP";30;60;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0
2016;2;"F1";"MESP";90;180;0;0;0;16;4;1;0;4;0;0;0;0;0;0;0
2016;2;"F2";"MESP";30;60;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0
2016;2;"F3";"MESP";35;70;0;0;0;35;2;0;0;0;0;0;0;0;0;0;0
2016;2;"F4";"MESP";240;480;0;0;0;58;5;0;0;0;0;0;0;0;0;0;0
2016;3;"A2";"MESP";70;140;0;0;0;27;0;1;0;2;0;0;0;0;0;0;0
2016;3;"A5";"MESP";6;12;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0
2016;3;"A6";"MESP";24;48;0;0;0;66;1;0;0;0;0;0;0;0;0;0;0
2016;3;"B1";"MESP";36;72;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0
2016;3;"B2";"MESP";40;80;0;0;0;28;2;0;0;0;0;0;0;0;0;0;0
2016;3;"B3";"MESP";12;24;0;0;0;55;1;0;0;0;0;0;0;0;0;0;0
2016;3;"B4";"MESP";30;60;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0
2016;3;"B5";"MESP";60;120;2;0;0;36;0;2;0;0;0;0;0;0;0;0;0
2016;3;"C1";"MESP";12;24;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0
2016;3;"C2";"MESP";40;80;1;0;0;22;0;0;0;4;0;0;0;0;0;0;0
2016;3;"C3";"MESP";8;16;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0
2016;3;"C4";"MESP";10;20;0;0;0;0;3;0;0;11;0;0;0;0;0;0;0
2016;3;"C5";"MESP";60;120;0;0;0;0;4;2;0;5;0;0;0;0;1;0;0
2016;3;"C6";"MESP";40;80;0;0;0;23;2;0;0;4;0;0;0;0;0;0;0
2016;3;"D2";"MESP";20;40;0;0;0;42;2;0;0;0;0;0;0;0;0;0;0
2016;3;"D3";"MESP";40;80;0;0;0;1;7;1;0;4;0;0;0;0;0;0;0
2016;3;"D4";"MESP";30;60;1;0;0;10;2;0;0;2;0;0;0;0;0;0;0
2016;3;"D5";"MESP";50;100;0;0;0;6;5;2;0;3;0;0;0;0;0;0;0
2016;3;"E1";"MESP";6;12;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0
2016;3;"E2";"MESP";10;20;0;0;0;43;3;0;0;0;0;0;0;0;0;0;0
2016;3;"E3";"MESP";40;80;0;0;0;27;2;0;0;0;0;0;0;0;0;0;0
2016;3;"E5";"MESP";90;180;1;0;0;6;3;0;0;4;0;0;0;0;0;0;0
2016;3;"E6";"MESP";20;40;0;0;0;11;5;0;0;3;0;0;0;0;0;0;0
2016;3;"F1";"MESP";30;60;0;0;0;28;0;1;0;0;0;0;0;0;0;0;0
2016;3;"F2";"MESP";20;40;1;0;0;11;6;0;0;0;0;0;0;0;0;0;0
2016;3;"F3";"MESP";15;30;0;0;0;19;3;0;0;0;0;0;0;0;0;0;0
2016;3;"F6";"MESP";50;100;0;0;0;32;8;0;0;0;0;0;0;0;0;0;0
2016;4;"A1";"MESP";15;15;0;0;0;26;0;3;1;0;0;0;0;0;0;0;0
