"model";"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
"HD";2017;3;"obs";7;13;"abundance";1,19812874754415e+32
"HD";2017;3;"obs";7;13;"richness";4
"HD";2017;3;"obs";7;13;"evenness";1,00000000285743
"HD";2017;3;"obs";7;14;"abundance";3,404189973969e+34
"HD";2017;3;"obs";7;14;"richness";3
"HD";2017;3;"obs";7;14;"evenness";1,00000000057387
"HD";2017;3;"obs";7;15;"abundance";9,67217371550368e+36
"HD";2017;3;"obs";7;15;"richness";4
"HD";2017;3;"obs";7;15;"evenness";1,00000000011124
"HD";2017;3;"obs";7;16;"abundance";2,74811174169629e+39
"HD";2017;3;"obs";7;16;"richness";4
"HD";2017;3;"obs";7;16;"evenness";1,00000000002171
"HD";2017;3;"obs";7;17;"abundance";7,80808778564859e+41
"HD";2017;3;"obs";7;17;"richness";4
"HD";2017;3;"obs";7;17;"evenness";1,00000000000429
"HD";2017;3;"obs";7;18;"abundance";2,21847728909281e+44
"HD";2017;3;"obs";7;18;"richness";2
"HD";2017;3;"obs";7;18;"evenness";1,00000000000084
"HD";2017;3;"obs";7;19;"abundance";6,30326094856044e+46
"HD";2017;3;"obs";7;19;"richness";3
"HD";2017;3;"obs";7;19;"evenness";1,00000000000017
"HD";2017;3;"obs";7;20;"abundance";1,79091752622334e+49
"HD";2017;3;"obs";7;20;"richness";3
"HD";2017;3;"obs";7;20;"evenness";1,00000000000003
"HD";2017;3;"obs";8;1;"abundance";4628
"HD";2017;3;"obs";8;1;"richness";9
"HD";2017;3;"obs";8;1;"evenness";3,42346345040622
"HD";2017;3;"obs";8;2;"abundance";125526,909986917
"HD";2017;3;"obs";8;2;"richness";8
"HD";2017;3;"obs";8;2;"evenness";1,11566052356078
"HD";2017;3;"obs";8;3;"abundance";35030672,2977262
"HD";2017;3;"obs";8;3;"richness";8
"HD";2017;3;"obs";8;3;"evenness";1,01711232341769
"HD";2017;3;"obs";8;4;"abundance";9933625427,76705
"HD";2017;3;"obs";8;4;"richness";6
"HD";2017;3;"obs";8;4;"evenness";1,00394963778114
"HD";2017;3;"obs";8;5;"abundance";2821357650274,58
"HD";2017;3;"obs";8;5;"richness";6
"HD";2017;3;"obs";8;5;"evenness";1,00088228289494
"HD";2017;3;"obs";8;6;"abundance";801563543966108
"HD";2017;3;"obs";8;6;"richness";4
"HD";2017;3;"obs";8;6;"evenness";1,00018257696084
"HD";2017;3;"obs";8;7;"abundance";227741897639912896
"HD";2017;3;"obs";8;7;"richness";5
"HD";2017;3;"obs";8;7;"evenness";1,0000390805078
"HD";2017;3;"obs";8;8;"abundance";64707142566933757952
"HD";2017;3;"obs";8;8;"richness";5
"HD";2017;3;"obs";8;8;"evenness";1,0000082422796
"HD";2017;3;"obs";8;9;"abundance";1,83849449285843e+22
"HD";2017;3;"obs";8;9;"richness";4
"HD";2017;3;"obs";8;9;"evenness";1,00000171706385
"HD";2017;3;"obs";8;10;"abundance";5,22363228627101e+24
"HD";2017;3;"obs";8;10;"richness";4
"HD";2017;3;"obs";8;10;"evenness";1,00000034932527
"HD";2017;3;"obs";8;11;"abundance";1,48416740894056e+27
"HD";2017;3;"obs";8;11;"richness";4
"HD";2017;3;"obs";8;11;"evenness";1,00000006945274
"HD";2017;3;"obs";8;12;"abundance";4,21689890185801e+29
"HD";2017;3;"obs";8;12;"richness";4
"HD";2017;3;"obs";8;12;"evenness";1,00000001412814
"HD";2017;3;"obs";8;13;"abundance";1,19812874754415e+32
"HD";2017;3;"obs";8;13;"richness";4
"HD";2017;3;"obs";8;13;"evenness";1,00000000285743
"HD";2017;3;"obs";8;14;"abundance";3,404189973969e+34
"HD";2017;3;"obs";8;14;"richness";3
"HD";2017;3;"obs";8;14;"evenness";1,00000000057387
"HD";2017;3;"obs";8;15;"abundance";9,67217371550368e+36
"HD";2017;3;"obs";8;15;"richness";4
"HD";2017;3;"obs";8;15;"evenness";1,00000000011124
"HD";2017;3;"obs";8;16;"abundance";2,74811174169629e+39
"HD";2017;3;"obs";8;16;"richness";4
"HD";2017;3;"obs";8;16;"evenness";1,00000000002171
"HD";2017;3;"obs";8;17;"abundance";7,80808778564859e+41
"HD";2017;3;"obs";8;17;"richness";4
"HD";2017;3;"obs";8;17;"evenness";1,00000000000429
"HD";2017;3;"obs";8;18;"abundance";2,21847728909281e+44
"HD";2017;3;"obs";8;18;"richness";2
"HD";2017;3;"obs";8;18;"evenness";1,00000000000084
"HD";2017;3;"obs";8;19;"abundance";6,30326094856044e+46
"HD";2017;3;"obs";8;19;"richness";3
"HD";2017;3;"obs";8;19;"evenness";1,00000000000017
"HD";2017;3;"obs";8;20;"abundance";1,79091752622334e+49
"HD";2017;3;"obs";8;20;"richness";3
"HD";2017;3;"obs";8;20;"evenness";1,00000000000003
"HD";2017;3;"obs";9;1;"abundance";4628
"HD";2017;3;"obs";9;1;"richness";9
"HD";2017;3;"obs";9;1;"evenness";3,42346345040622
"HD";2017;3;"obs";9;2;"abundance";125526,909986917
"HD";2017;3;"obs";9;2;"richness";8
"HD";2017;3;"obs";9;2;"evenness";1,11566052356078
"HD";2017;3;"obs";9;3;"abundance";35030672,2977262
"HD";2017;3;"obs";9;3;"richness";8
"HD";2017;3;"obs";9;3;"evenness";1,01711232341769
"HD";2017;3;"obs";9;4;"abundance";9933625427,76705
"HD";2017;3;"obs";9;4;"richness";6
"HD";2017;3;"obs";9;4;"evenness";1,00394963778114
"HD";2017;3;"obs";9;5;"abundance";2821357650274,58
"HD";2017;3;"obs";9;5;"richness";6
"HD";2017;3;"obs";9;5;"evenness";1,00088228289494
"HD";2017;3;"obs";9;6;"abundance";801563543966108
"HD";2017;3;"obs";9;6;"richness";4
"HD";2017;3;"obs";9;6;"evenness";1,00018257696084
"HD";2017;3;"obs";9;7;"abundance";227741897639912896
"HD";2017;3;"obs";9;7;"richness";5
"HD";2017;3;"obs";9;7;"evenness";1,0000390805078
"HD";2017;3;"obs";9;8;"abundance";64707142566933757952
"HD";2017;3;"obs";9;8;"richness";5
"HD";2017;3;"obs";9;8;"evenness";1,0000082422796
"HD";2017;3;"obs";9;9;"abundance";1,83849449285843e+22
"HD";2017;3;"obs";9;9;"richness";4
"HD";2017;3;"obs";9;9;"evenness";1,00000171706385
"HD";2017;3;"obs";9;10;"abundance";5,22363228627101e+24
"HD";2017;3;"obs";9;10;"richness";4
"HD";2017;3;"obs";9;10;"evenness";1,00000034932527
"HD";2017;3;"obs";9;11;"abundance";1,48416740894056e+27
"HD";2017;3;"obs";9;11;"richness";4
"HD";2017;3;"obs";9;11;"evenness";1,00000006945274
"HD";2017;3;"obs";9;12;"abundance";4,21689890185801e+29
"HD";2017;3;"obs";9;12;"richness";4
"HD";2017;3;"obs";9;12;"evenness";1,00000001412814
"HD";2017;3;"obs";9;13;"abundance";1,19812874754415e+32
"HD";2017;3;"obs";9;13;"richness";4
"HD";2017;3;"obs";9;13;"evenness";1,00000000285743
"HD";2017;3;"obs";9;14;"abundance";3,404189973969e+34
"HD";2017;3;"obs";9;14;"richness";3
"HD";2017;3;"obs";9;14;"evenness";1,00000000057387
"HD";2017;3;"obs";9;15;"abundance";9,67217371550368e+36
"HD";2017;3;"obs";9;15;"richness";4
"HD";2017;3;"obs";9;15;"evenness";1,00000000011124
"HD";2017;3;"obs";9;16;"abundance";2,74811174169629e+39
"HD";2017;3;"obs";9;16;"richness";4
"HD";2017;3;"obs";9;16;"evenness";1,00000000002171
"HD";2017;3;"obs";9;17;"abundance";7,80808778564859e+41
"HD";2017;3;"obs";9;17;"richness";4
"HD";2017;3;"obs";9;17;"evenness";1,00000000000429
"HD";2017;3;"obs";9;18;"abundance";2,21847728909281e+44
"HD";2017;3;"obs";9;18;"richness";2
"HD";2017;3;"obs";9;18;"evenness";1,00000000000084
"HD";2017;3;"obs";9;19;"abundance";6,30326094856044e+46
"HD";2017;3;"obs";9;19;"richness";3
"HD";2017;3;"obs";9;19;"evenness";1,00000000000017
"HD";2017;3;"obs";9;20;"abundance";1,79091752622334e+49
"HD";2017;3;"obs";9;20;"richness";3
"HD";2017;3;"obs";9;20;"evenness";1,00000000000003
"HD";2017;3;"obs";10;1;"abundance";4628
"HD";2017;3;"obs";10;1;"richness";9
"HD";2017;3;"obs";10;1;"evenness";3,42346345040622
"HD";2017;3;"obs";10;2;"abundance";125526,909986917
"HD";2017;3;"obs";10;2;"richness";8
"HD";2017;3;"obs";10;2;"evenness";1,11566052356078
"HD";2017;3;"obs";10;3;"abundance";35030672,2977262
"HD";2017;3;"obs";10;3;"richness";8
"HD";2017;3;"obs";10;3;"evenness";1,01711232341769
"HD";2017;3;"obs";10;4;"abundance";9933625427,76705
"HD";2017;3;"obs";10;4;"richness";6
"HD";2017;3;"obs";10;4;"evenness";1,00394963778114
"HD";2017;3;"obs";10;5;"abundance";2821357650274,58
"HD";2017;3;"obs";10;5;"richness";6
"HD";2017;3;"obs";10;5;"evenness";1,00088228289494
"HD";2017;3;"obs";10;6;"abundance";801563543966108
"HD";2017;3;"obs";10;6;"richness";4
"HD";2017;3;"obs";10;6;"evenness";1,00018257696084
"HD";2017;3;"obs";10;7;"abundance";227741897639912896
"HD";2017;3;"obs";10;7;"richness";5
"HD";2017;3;"obs";10;7;"evenness";1,0000390805078
"HD";2017;3;"obs";10;8;"abundance";64707142566933757952
"HD";2017;3;"obs";10;8;"richness";5
"HD";2017;3;"obs";10;8;"evenness";1,0000082422796
"HD";2017;3;"obs";10;9;"abundance";1,83849449285843e+22
"HD";2017;3;"obs";10;9;"richness";4
"HD";2017;3;"obs";10;9;"evenness";1,00000171706385
"HD";2017;3;"obs";10;10;"abundance";5,22363228627101e+24
"HD";2017;3;"obs";10;10;"richness";4
"HD";2017;3;"obs";10;10;"evenness";1,00000034932527
"HD";2017;3;"obs";10;11;"abundance";1,48416740894056e+27
"HD";2017;3;"obs";10;11;"richness";4
"HD";2017;3;"obs";10;11;"evenness";1,00000006945274
"HD";2017;3;"obs";10;12;"abundance";4,21689890185801e+29
"HD";2017;3;"obs";10;12;"richness";4
"HD";2017;3;"obs";10;12;"evenness";1,00000001412814
"HD";2017;3;"obs";10;13;"abundance";1,19812874754415e+32
"HD";2017;3;"obs";10;13;"richness";4
"HD";2017;3;"obs";10;13;"evenness";1,00000000285743
"HD";2017;3;"obs";10;14;"abundance";3,404189973969e+34
"HD";2017;3;"obs";10;14;"richness";3
"HD";2017;3;"obs";10;14;"evenness";1,00000000057387
"HD";2017;3;"obs";10;15;"abundance";9,67217371550368e+36
"HD";2017;3;"obs";10;15;"richness";4
"HD";2017;3;"obs";10;15;"evenness";1,00000000011124
"HD";2017;3;"obs";10;16;"abundance";2,74811174169629e+39
"HD";2017;3;"obs";10;16;"richness";4
"HD";2017;3;"obs";10;16;"evenness";1,00000000002171
"HD";2017;3;"obs";10;17;"abundance";7,80808778564859e+41
"HD";2017;3;"obs";10;17;"richness";4
"HD";2017;3;"obs";10;17;"evenness";1,00000000000429
"HD";2017;3;"obs";10;18;"abundance";2,21847728909281e+44
"HD";2017;3;"obs";10;18;"richness";2
"HD";2017;3;"obs";10;18;"evenness";1,00000000000084
"HD";2017;3;"obs";10;19;"abundance";6,30326094856044e+46
"HD";2017;3;"obs";10;19;"richness";3
"HD";2017;3;"obs";10;19;"evenness";1,00000000000017
"HD";2017;3;"obs";10;20;"abundance";1,79091752622334e+49
"HD";2017;3;"obs";10;20;"richness";3
"HD";2017;3;"obs";10;20;"evenness";1,00000000000003
"HD";2017;4;"dd";1;1;"abundance";3899
"HD";2017;4;"dd";1;1;"richness";11
"HD";2017;4;"dd";1;1;"evenness";3,41834516514773
"HD";2017;4;"dd";1;2;"abundance";92229,2524705537
"HD";2017;4;"dd";1;2;"richness";9
"HD";2017;4;"dd";1;2;"evenness";1,2619801906571
"HD";2017;4;"dd";1;3;"abundance";28669216,2904646
"HD";2017;4;"dd";1;3;"richness";7
"HD";2017;4;"dd";1;3;"evenness";1,4854426350414
"HD";2017;4;"dd";1;4;"abundance";10432462875,3099
"HD";2017;4;"dd";1;4;"richness";7
"HD";2017;4;"dd";1;4;"evenness";1,87788828690719
"HD";2017;4;"dd";1;5;"abundance";4972141780436,9
"HD";2017;4;"dd";1;5;"richness";6
"HD";2017;4;"dd";1;5;"evenness";1,96241461233662
"HD";2017;4;"dd";1;6;"abundance";3175431534233364
"HD";2017;4;"dd";1;6;"richness";5
"HD";2017;4;"dd";1;6;"evenness";1,60034263629937
"HD";2017;4;"dd";1;7;"abundance";2449606417688220160
"HD";2017;4;"dd";1;7;"richness";5
"HD";2017;4;"dd";1;7;"evenness";1,27531675257515
"HD";2017;4;"dd";1;8;"abundance";2,05434057086102e+21
"HD";2017;4;"dd";1;8;"richness";3
"HD";2017;4;"dd";1;8;"evenness";1,11304635834557
"HD";2017;4;"dd";1;9;"abundance";1,776089446568e+24
"HD";2017;4;"dd";1;9;"richness";4
"HD";2017;4;"dd";1;9;"evenness";1,04438862506999
"HD";2017;4;"dd";1;10;"abundance";1,55135818795253e+27
"HD";2017;4;"dd";1;10;"richness";4
"HD";2017;4;"dd";1;10;"evenness";1,01696069224265
"HD";2017;4;"dd";1;11;"abundance";1,3596298736368e+30
"HD";2017;4;"dd";1;11;"richness";5
"HD";2017;4;"dd";1;11;"evenness";1,0063461066503
"HD";2017;4;"dd";1;12;"abundance";1,19290094876461e+33
"HD";2017;4;"dd";1;12;"richness";5
"HD";2017;4;"dd";1;12;"evenness";1,00233438963358
"HD";2017;4;"dd";1;13;"abundance";1,04698883997234e+36
"HD";2017;4;"dd";1;13;"richness";6
"HD";2017;4;"dd";1;13;"evenness";1,0008468182293
"HD";2017;4;"dd";1;14;"abundance";9,19029777247685e+38
"HD";2017;4;"dd";1;14;"richness";5
"HD";2017;4;"dd";1;14;"evenness";1,00030369873266
"HD";2017;4;"dd";1;15;"abundance";8,06739375891119e+41
"HD";2017;4;"dd";1;15;"richness";5
"HD";2017;4;"dd";1;15;"evenness";1,00010789230008
"HD";2017;4;"dd";1;16;"abundance";7,08177543655264e+44
"HD";2017;4;"dd";1;16;"richness";5
"HD";2017;4;"dd";1;16;"evenness";1,00003802823802
"HD";2017;4;"dd";1;17;"abundance";6,21659734403607e+47
"HD";2017;4;"dd";1;17;"richness";5
"HD";2017;4;"dd";1;17;"evenness";1,00001331433279
"HD";2017;4;"dd";1;18;"abundance";5,45712464198761e+50
"HD";2017;4;"dd";1;18;"richness";5
"HD";2017;4;"dd";1;18;"evenness";1,00000463499504
"HD";2017;4;"dd";1;19;"abundance";4,79043757510373e+53
"HD";2017;4;"dd";1;19;"richness";6
"HD";2017;4;"dd";1;19;"evenness";1,00000160557937
"HD";2017;4;"dd";1;20;"abundance";4,20519901896317e+56
"HD";2017;4;"dd";1;20;"richness";5
"HD";2017;4;"dd";1;20;"evenness";1,00000055378298
"HD";2017;4;"dd";2;1;"abundance";3899
"HD";2017;4;"dd";2;1;"richness";11
"HD";2017;4;"dd";2;1;"evenness";3,41834516514773
"HD";2017;4;"dd";2;2;"abundance";7839,17814205671
"HD";2017;4;"dd";2;2;"richness";9
"HD";2017;4;"dd";2;2;"evenness";2,57538589784855
"HD";2017;4;"dd";2;3;"abundance";4380,5850197246
"HD";2017;4;"dd";2;3;"richness";8
"HD";2017;4;"dd";2;3;"evenness";2,10166585379902
"HD";2017;4;"dd";2;4;"abundance";3358,80489288469
"HD";2017;4;"dd";2;4;"richness";8
"HD";2017;4;"dd";2;4;"evenness";3,54266758039949
"HD";2017;4;"dd";2;5;"abundance";2143,58743659851
"HD";2017;4;"dd";2;5;"richness";7
"HD";2017;4;"dd";2;5;"evenness";1,64447632292368
"HD";2017;4;"dd";2;6;"abundance";1083,5420633283
"HD";2017;4;"dd";2;6;"richness";6
"HD";2017;4;"dd";2;6;"evenness";1,29572286197335
"HD";2017;4;"dd";2;7;"abundance";162,88532153421
"HD";2017;4;"dd";2;7;"richness";7
"HD";2017;4;"dd";2;7;"evenness";2,57324610971809
"HD";2017;4;"dd";2;8;"abundance";867,498026927483
"HD";2017;4;"dd";2;8;"richness";7
"HD";2017;4;"dd";2;8;"evenness";1,43641499070913
"HD";2017;4;"dd";2;9;"abundance";1106,40016932221
"HD";2017;4;"dd";2;9;"richness";7
"HD";2017;4;"dd";2;9;"evenness";2,06722748237301
"HD";2017;4;"dd";2;10;"abundance";201,502766573672
"HD";2017;4;"dd";2;10;"richness";5
"HD";2017;4;"dd";2;10;"evenness";2,36330093258018
"HD";2017;4;"dd";2;11;"abundance";620,539999488466
"HD";2017;4;"dd";2;11;"richness";4
"HD";2017;4;"dd";2;11;"evenness";1,93965749305679
"HD";2017;4;"dd";2;12;"abundance";158,808406272102
"HD";2017;4;"dd";2;12;"richness";6
"HD";2017;4;"dd";2;12;"evenness";2,54247217262001
"HD";2017;4;"dd";2;13;"abundance";108,98440598305
"HD";2017;4;"dd";2;13;"richness";6
"HD";2017;4;"dd";2;13;"evenness";2,88967469095699
"HD";2017;4;"dd";2;14;"abundance";2132,63122900511
"HD";2017;4;"dd";2;14;"richness";7
"HD";2017;4;"dd";2;14;"evenness";1,9263242251831
"HD";2017;4;"dd";2;15;"abundance";457,450081410648
"HD";2017;4;"dd";2;15;"richness";7
"HD";2017;4;"dd";2;15;"evenness";1,49498047198452
"HD";2017;4;"dd";2;16;"abundance";1704,67354306411
"HD";2017;4;"dd";2;16;"richness";7
"HD";2017;4;"dd";2;16;"evenness";2,10000540677468
"HD";2017;4;"dd";2;17;"abundance";305,276461572356
"HD";2017;4;"dd";2;17;"richness";7
"HD";2017;4;"dd";2;17;"evenness";3,23608194432042
"HD";2017;4;"dd";2;18;"abundance";192,848233557797
"HD";2017;4;"dd";2;18;"richness";7
"HD";2017;4;"dd";2;18;"evenness";2,70212153426004
"HD";2017;4;"dd";2;19;"abundance";787,136214670576
"HD";2017;4;"dd";2;19;"richness";6
"HD";2017;4;"dd";2;19;"evenness";4,11992487350945
"HD";2017;4;"dd";2;20;"abundance";1792,02976354711
"HD";2017;4;"dd";2;20;"richness";7
"HD";2017;4;"dd";2;20;"evenness";1,67170430678154
"HD";2017;4;"dd";3;1;"abundance";3899
"HD";2017;4;"dd";3;1;"richness";11
"HD";2017;4;"dd";3;1;"evenness";3,41834516514773
"HD";2017;4;"dd";3;2;"abundance";5377,28940403952
"HD";2017;4;"dd";3;2;"richness";9
"HD";2017;4;"dd";3;2;"evenness";2,11058329822211
"HD";2017;4;"dd";3;3;"abundance";6403,47343417663
"HD";2017;4;"dd";3;3;"richness";8
"HD";2017;4;"dd";3;3;"evenness";2,40492817121119
"HD";2017;4;"dd";3;4;"abundance";2397,81308928223
"HD";2017;4;"dd";3;4;"richness";8
"HD";2017;4;"dd";3;4;"evenness";4,93729914378937
"HD";2017;4;"dd";3;5;"abundance";1440,49323458102
"HD";2017;4;"dd";3;5;"richness";8
"HD";2017;4;"dd";3;5;"evenness";2,29781243098578
"HD";2017;4;"dd";3;6;"abundance";717,422642066426
"HD";2017;4;"dd";3;6;"richness";8
"HD";2017;4;"dd";3;6;"evenness";5,41856440121486
"HD";2017;4;"dd";3;7;"abundance";1183,28080327141
"HD";2017;4;"dd";3;7;"richness";7
"HD";2017;4;"dd";3;7;"evenness";3,8526485184496
"HD";2017;4;"dd";3;8;"abundance";973,361843305553
"HD";2017;4;"dd";3;8;"richness";5
"HD";2017;4;"dd";3;8;"evenness";3,08422893219117
"HD";2017;4;"dd";3;9;"abundance";929,129155570855
"HD";2017;4;"dd";3;9;"richness";5
"HD";2017;4;"dd";3;9;"evenness";1,13282494767428
"HD";2017;4;"dd";3;10;"abundance";1161,50696826735
"HD";2017;4;"dd";3;10;"richness";5
"HD";2017;4;"dd";3;10;"evenness";1,96264104079923
"HD";2017;4;"dd";3;11;"abundance";2160,28799515024
"HD";2017;4;"dd";3;11;"richness";5
"HD";2017;4;"dd";3;11;"evenness";1,56494282356508
"HD";2017;4;"dd";3;12;"abundance";23,0137517055787
"HD";2017;4;"dd";3;12;"richness";3
"HD";2017;4;"dd";3;12;"evenness";2,93390217676218
"HD";2017;4;"dd";3;13;"abundance";728,993081590287
"HD";2017;4;"dd";3;13;"richness";4
"HD";2017;4;"dd";3;13;"evenness";1,9459336485844
"HD";2017;4;"dd";3;14;"abundance";14,4430060184172
"HD";2017;4;"dd";3;14;"richness";4
"HD";2017;4;"dd";3;14;"evenness";2,74680351508559
"HD";2017;4;"dd";3;15;"abundance";820,842834429755
"HD";2017;4;"dd";3;15;"richness";5
"HD";2017;4;"dd";3;15;"evenness";1,44727947586151
"HD";2017;4;"dd";3;16;"abundance";29,2340741058344
"HD";2017;4;"dd";3;16;"richness";6
"HD";2017;4;"dd";3;16;"evenness";1,51163811777418
"HD";2017;4;"dd";3;17;"abundance";31,8187281039724
"HD";2017;4;"dd";3;17;"richness";6
"HD";2017;4;"dd";3;17;"evenness";2,82871733333231
"HD";2017;4;"dd";3;18;"abundance";714,028599821443
"HD";2017;4;"dd";3;18;"richness";7
"HD";2017;4;"dd";3;18;"evenness";2,77778263932957
"HD";2017;4;"dd";3;19;"abundance";147,379507694703
"HD";2017;4;"dd";3;19;"richness";4
"HD";2017;4;"dd";3;19;"evenness";1,73957957805475
"HD";2017;4;"dd";3;20;"abundance";149,015043589658
"HD";2017;4;"dd";3;20;"richness";4
"HD";2017;4;"dd";3;20;"evenness";1,63773100850895
"HD";2017;4;"dd";4;1;"abundance";3899
"HD";2017;4;"dd";4;1;"richness";11
"HD";2017;4;"dd";4;1;"evenness";3,41834516514773
"HD";2017;4;"dd";4;2;"abundance";4920,20816652016
"HD";2017;4;"dd";4;2;"richness";9
"HD";2017;4;"dd";4;2;"evenness";1,79836149643887
"HD";2017;4;"dd";4;3;"abundance";4828,23218724465
"HD";2017;4;"dd";4;3;"richness";8
"HD";2017;4;"dd";4;3;"evenness";3,29032682785371
"HD";2017;4;"dd";4;4;"abundance";4508,55140312289
"HD";2017;4;"dd";4;4;"richness";8
"HD";2017;4;"dd";4;4;"evenness";3,12422071284401
"HD";2017;4;"dd";4;5;"abundance";1438,29491864137
"HD";2017;4;"dd";4;5;"richness";7
"HD";2017;4;"dd";4;5;"evenness";1,66835825904648
"HD";2017;4;"dd";4;6;"abundance";897,736333118754
"HD";2017;4;"dd";4;6;"richness";7
"HD";2017;4;"dd";4;6;"evenness";2,06198509696868
"HD";2017;4;"dd";4;7;"abundance";653,956027852468
"HD";2017;4;"dd";4;7;"richness";7
"HD";2017;4;"dd";4;7;"evenness";2,8157881112654
"HD";2017;4;"dd";4;8;"abundance";400,731431581885
"HD";2017;4;"dd";4;8;"richness";8
"HD";2017;4;"dd";4;8;"evenness";2,79264610953942
"HD";2017;4;"dd";4;9;"abundance";859,64458525217
"HD";2017;4;"dd";4;9;"richness";5
"HD";2017;4;"dd";4;9;"evenness";2,42053987879271
"HD";2017;4;"dd";4;10;"abundance";1974,04783987771
"HD";2017;4;"dd";4;10;"richness";4
"HD";2017;4;"dd";4;10;"evenness";1,13726677550881
"HD";2017;4;"dd";4;11;"abundance";291,817546855957
"HD";2017;4;"dd";4;11;"richness";6
"HD";2017;4;"dd";4;11;"evenness";2,32100509464171
"HD";2017;4;"dd";4;12;"abundance";54,546685125266
"HD";2017;4;"dd";4;12;"richness";5
"HD";2017;4;"dd";4;12;"evenness";2,66500623899269
"HD";2017;4;"dd";4;13;"abundance";890,500090843559
"HD";2017;4;"dd";4;13;"richness";5
"HD";2017;4;"dd";4;13;"evenness";1,93107797793963
"HD";2017;4;"dd";4;14;"abundance";662,79747044603
"HD";2017;4;"dd";4;14;"richness";4
"HD";2017;4;"dd";4;14;"evenness";1,942585647983
"HD";2017;4;"dd";4;15;"abundance";84,357863016138
"HD";2017;4;"dd";4;15;"richness";5
"HD";2017;4;"dd";4;15;"evenness";2,67090960437476
"HD";2017;4;"dd";4;16;"abundance";173,115318467247
"HD";2017;4;"dd";4;16;"richness";5
"HD";2017;4;"dd";4;16;"evenness";2,41601103708396
"HD";2017;4;"dd";4;17;"abundance";239,511158236239
"HD";2017;4;"dd";4;17;"richness";5
"HD";2017;4;"dd";4;17;"evenness";2,03015130728004
"HD";2017;4;"dd";4;18;"abundance";262,193132474935
"HD";2017;4;"dd";4;18;"richness";6
"HD";2017;4;"dd";4;18;"evenness";1,85651525051779
"HD";2017;4;"dd";4;19;"abundance";203,764763153276
"HD";2017;4;"dd";4;19;"richness";6
"HD";2017;4;"dd";4;19;"evenness";2,80879049437733
"HD";2017;4;"dd";4;20;"abundance";464,665678537406
"HD";2017;4;"dd";4;20;"richness";6
"HD";2017;4;"dd";4;20;"evenness";2,73933928975415
"HD";2017;4;"dd";5;1;"abundance";3899
"HD";2017;4;"dd";5;1;"richness";11
"HD";2017;4;"dd";5;1;"evenness";3,41834516514773
"HD";2017;4;"dd";5;2;"abundance";4780,06384777986
"HD";2017;4;"dd";5;2;"richness";9
"HD";2017;4;"dd";5;2;"evenness";1,68134034315738
"HD";2017;4;"dd";5;3;"abundance";3613,95876324664
"HD";2017;4;"dd";5;3;"richness";8
"HD";2017;4;"dd";5;3;"evenness";4,24637684448263
"HD";2017;4;"dd";5;4;"abundance";3033,75852807153
"HD";2017;4;"dd";5;4;"richness";8
"HD";2017;4;"dd";5;4;"evenness";3,76591692517436
"HD";2017;4;"dd";5;5;"abundance";887,561609884842
"HD";2017;4;"dd";5;5;"richness";8
"HD";2017;4;"dd";5;5;"evenness";3,98893401745736
"HD";2017;4;"dd";5;6;"abundance";1613,55643405073
"HD";2017;4;"dd";5;6;"richness";5
"HD";2017;4;"dd";5;6;"evenness";1,94996351073446
"HD";2017;4;"dd";5;7;"abundance";1939,50095234807
"HD";2017;4;"dd";5;7;"richness";6
"HD";2017;4;"dd";5;7;"evenness";1,43385333359015
"HD";2017;4;"dd";5;8;"abundance";474,941289848198
"HD";2017;4;"dd";5;8;"richness";6
"HD";2017;4;"dd";5;8;"evenness";2,18676882253452
"HD";2017;4;"dd";5;9;"abundance";364,017649156402
"HD";2017;4;"dd";5;9;"richness";7
"HD";2017;4;"dd";5;9;"evenness";2,40435501833293
"HD";2017;4;"dd";5;10;"abundance";106,775256560102
"HD";2017;4;"dd";5;10;"richness";6
"HD";2017;4;"dd";5;10;"evenness";1,84192248237335
"HD";2017;4;"dd";5;11;"abundance";1014,512488906
"HD";2017;4;"dd";5;11;"richness";5
